1.72711
0.0359736
0.898145
12.327
1.00258e+06
0.0173163
0.000591774
0.00800014
1.96527e-05
368.228
0.0971993
0.00194104
1.4606e+06
564944
271401
