0.801424
0.0873824
0.237542
4.09639
7.02588e+06
0.017951
1.53501e-05
0.365692
7.55186e-06
512.48
0.0614501
0.00734038
536342
420783
131094
